"rgn_id","spp","year","b_bmsy"
59,"ALMEJA",2019,0.249972046811258
72,"ALMEJA",2019,0.249972046811258
97,"ALMEJA",2019,0.249972046811258
7,"ALMEJA",2019,0.249972046811258
21,"ALMEJA",2019,0.249972046811258
67,"ALMEJA",2019,0.249972046811258
6,"ALMEJA",2019,0.249972046811258
38,"ALMEJA",2019,0.249972046811258
59,"CENTOLLA",2016,0.286536359695109
72,"CENTOLLA",2016,0.286536359695109
97,"CENTOLLA",2016,0.286536359695109
7,"CENTOLLA",2016,0.286536359695109
21,"CENTOLLA",2016,0.286536359695109
67,"CENTOLLA",2016,0.286536359695109
6,"CENTOLLA",2016,0.286536359695109
38,"CENTOLLA",2016,0.286536359695109
59,"SARDINA AUSTRAL",2015,0.946298119514366
72,"SARDINA AUSTRAL",2015,0.946298119514366
97,"SARDINA AUSTRAL",2015,0.946298119514366
7,"SARDINA AUSTRAL",2015,0.946298119514366
21,"SARDINA AUSTRAL",2015,0.946298119514366
67,"SARDINA AUSTRAL",2015,0.946298119514366
6,"SARDINA AUSTRAL",2015,0.946298119514366
38,"SARDINA AUSTRAL",2015,0.946298119514366
59,"CENTOLLON",2017,0.310900698205081
72,"CENTOLLON",2017,0.310900698205081
97,"CENTOLLON",2017,0.310900698205081
7,"CENTOLLON",2017,0.310900698205081
21,"CENTOLLON",2017,0.310900698205081
67,"CENTOLLON",2017,0.310900698205081
6,"CENTOLLON",2017,0.310900698205081
38,"CENTOLLON",2017,0.310900698205081
59,"SARDINA AUSTRAL",2012,0.871864957574885
72,"SARDINA AUSTRAL",2012,0.871864957574885
97,"SARDINA AUSTRAL",2012,0.871864957574885
7,"SARDINA AUSTRAL",2012,0.871864957574885
21,"SARDINA AUSTRAL",2012,0.871864957574885
67,"SARDINA AUSTRAL",2012,0.871864957574885
6,"SARDINA AUSTRAL",2012,0.871864957574885
38,"SARDINA AUSTRAL",2012,0.871864957574885
59,"MERLUZA DEL SUR O AUSTRAL",2018,0.851988416618482
72,"MERLUZA DEL SUR O AUSTRAL",2018,0.851988416618482
97,"MERLUZA DEL SUR O AUSTRAL",2018,0.851988416618482
7,"MERLUZA DEL SUR O AUSTRAL",2018,0.851988416618482
21,"MERLUZA DEL SUR O AUSTRAL",2018,0.851988416618482
67,"MERLUZA DEL SUR O AUSTRAL",2018,0.851988416618482
6,"MERLUZA DEL SUR O AUSTRAL",2018,0.851988416618482
38,"MERLUZA DEL SUR O AUSTRAL",2018,0.851988416618482
59,"ALMEJA",2013,0.833553632397129
72,"ALMEJA",2013,0.833553632397129
97,"ALMEJA",2013,0.833553632397129
7,"ALMEJA",2013,0.833553632397129
21,"ALMEJA",2013,0.833553632397129
67,"ALMEJA",2013,0.833553632397129
6,"ALMEJA",2013,0.833553632397129
38,"ALMEJA",2013,0.833553632397129
59,"CENTOLLON",2014,0.641267462308066
72,"CENTOLLON",2014,0.641267462308066
97,"CENTOLLON",2014,0.641267462308066
7,"CENTOLLON",2014,0.641267462308066
21,"CENTOLLON",2014,0.641267462308066
67,"CENTOLLON",2014,0.641267462308066
6,"CENTOLLON",2014,0.641267462308066
38,"CENTOLLON",2014,0.641267462308066
59,"CENTOLLON",2015,0.549006277390392
72,"CENTOLLON",2015,0.549006277390392
97,"CENTOLLON",2015,0.549006277390392
7,"CENTOLLON",2015,0.549006277390392
21,"CENTOLLON",2015,0.549006277390392
67,"CENTOLLON",2015,0.549006277390392
6,"CENTOLLON",2015,0.549006277390392
38,"CENTOLLON",2015,0.549006277390392
59,"SARDINA AUSTRAL",2016,0.593849239459592
72,"SARDINA AUSTRAL",2016,0.593849239459592
97,"SARDINA AUSTRAL",2016,0.593849239459592
7,"SARDINA AUSTRAL",2016,0.593849239459592
21,"SARDINA AUSTRAL",2016,0.593849239459592
67,"SARDINA AUSTRAL",2016,0.593849239459592
6,"SARDINA AUSTRAL",2016,0.593849239459592
38,"SARDINA AUSTRAL",2016,0.593849239459592
59,"ERIZO",2020,0.45290133997584
72,"ERIZO",2020,0.45290133997584
97,"ERIZO",2020,0.45290133997584
7,"ERIZO",2020,0.45290133997584
21,"ERIZO",2020,0.45290133997584
67,"ERIZO",2020,0.45290133997584
6,"ERIZO",2020,0.45290133997584
38,"ERIZO",2020,0.45290133997584
59,"ERIZO",2015,0.790212006217873
72,"ERIZO",2015,0.790212006217873
97,"ERIZO",2015,0.790212006217873
7,"ERIZO",2015,0.790212006217873
21,"ERIZO",2015,0.790212006217873
67,"ERIZO",2015,0.790212006217873
6,"ERIZO",2015,0.790212006217873
38,"ERIZO",2015,0.790212006217873
59,"SARDINA AUSTRAL",2013,0.949816754692116
72,"SARDINA AUSTRAL",2013,0.949816754692116
97,"SARDINA AUSTRAL",2013,0.949816754692116
7,"SARDINA AUSTRAL",2013,0.949816754692116
21,"SARDINA AUSTRAL",2013,0.949816754692116
67,"SARDINA AUSTRAL",2013,0.949816754692116
6,"SARDINA AUSTRAL",2013,0.949816754692116
38,"SARDINA AUSTRAL",2013,0.949816754692116
59,"ALMEJA",2015,0.613945381145446
72,"ALMEJA",2015,0.613945381145446
97,"ALMEJA",2015,0.613945381145446
7,"ALMEJA",2015,0.613945381145446
21,"ALMEJA",2015,0.613945381145446
67,"ALMEJA",2015,0.613945381145446
6,"ALMEJA",2015,0.613945381145446
38,"ALMEJA",2015,0.613945381145446
59,"CENTOLLA",2021,0.472772819155648
72,"CENTOLLA",2021,0.472772819155648
97,"CENTOLLA",2021,0.472772819155648
7,"CENTOLLA",2021,0.472772819155648
21,"CENTOLLA",2021,0.472772819155648
67,"CENTOLLA",2021,0.472772819155648
6,"CENTOLLA",2021,0.472772819155648
38,"CENTOLLA",2021,0.472772819155648
59,"ALMEJA",2012,0.870348405494413
72,"ALMEJA",2012,0.870348405494413
97,"ALMEJA",2012,0.870348405494413
7,"ALMEJA",2012,0.870348405494413
21,"ALMEJA",2012,0.870348405494413
67,"ALMEJA",2012,0.870348405494413
6,"ALMEJA",2012,0.870348405494413
38,"ALMEJA",2012,0.870348405494413
59,"CHORO",2017,1.1963978196544
72,"CHORO",2017,1.1963978196544
97,"CHORO",2017,1.1963978196544
7,"CHORO",2017,1.1963978196544
21,"CHORO",2017,1.1963978196544
67,"CHORO",2017,1.1963978196544
6,"CHORO",2017,1.1963978196544
38,"CHORO",2017,1.1963978196544
59,"ERIZO",2016,0.668320122817977
72,"ERIZO",2016,0.668320122817977
97,"ERIZO",2016,0.668320122817977
7,"ERIZO",2016,0.668320122817977
21,"ERIZO",2016,0.668320122817977
67,"ERIZO",2016,0.668320122817977
6,"ERIZO",2016,0.668320122817977
38,"ERIZO",2016,0.668320122817977
59,"CHORO",2020,0.384120251041505
72,"CHORO",2020,0.384120251041505
97,"CHORO",2020,0.384120251041505
7,"CHORO",2020,0.384120251041505
21,"CHORO",2020,0.384120251041505
67,"CHORO",2020,0.384120251041505
6,"CHORO",2020,0.384120251041505
38,"CHORO",2020,0.384120251041505
59,"ALMEJA",2016,0.612070882063354
72,"ALMEJA",2016,0.612070882063354
97,"ALMEJA",2016,0.612070882063354
7,"ALMEJA",2016,0.612070882063354
21,"ALMEJA",2016,0.612070882063354
67,"ALMEJA",2016,0.612070882063354
6,"ALMEJA",2016,0.612070882063354
38,"ALMEJA",2016,0.612070882063354
59,"ERIZO",2018,0.645326010868687
72,"ERIZO",2018,0.645326010868687
97,"ERIZO",2018,0.645326010868687
7,"ERIZO",2018,0.645326010868687
21,"ERIZO",2018,0.645326010868687
67,"ERIZO",2018,0.645326010868687
6,"ERIZO",2018,0.645326010868687
38,"ERIZO",2018,0.645326010868687
59,"CENTOLLA",2014,0.617960565796776
72,"CENTOLLA",2014,0.617960565796776
97,"CENTOLLA",2014,0.617960565796776
7,"CENTOLLA",2014,0.617960565796776
21,"CENTOLLA",2014,0.617960565796776
67,"CENTOLLA",2014,0.617960565796776
6,"CENTOLLA",2014,0.617960565796776
38,"CENTOLLA",2014,0.617960565796776
59,"CHORO",2019,0.499854316491285
72,"CHORO",2019,0.499854316491285
97,"CHORO",2019,0.499854316491285
7,"CHORO",2019,0.499854316491285
21,"CHORO",2019,0.499854316491285
67,"CHORO",2019,0.499854316491285
6,"CHORO",2019,0.499854316491285
38,"CHORO",2019,0.499854316491285
59,"CENTOLLA",2020,0.37015738112052
72,"CENTOLLA",2020,0.37015738112052
97,"CENTOLLA",2020,0.37015738112052
7,"CENTOLLA",2020,0.37015738112052
21,"CENTOLLA",2020,0.37015738112052
67,"CENTOLLA",2020,0.37015738112052
6,"CENTOLLA",2020,0.37015738112052
38,"CENTOLLA",2020,0.37015738112052
59,"ERIZO",2012,0.780424475315701
72,"ERIZO",2012,0.780424475315701
97,"ERIZO",2012,0.780424475315701
7,"ERIZO",2012,0.780424475315701
21,"ERIZO",2012,0.780424475315701
67,"ERIZO",2012,0.780424475315701
6,"ERIZO",2012,0.780424475315701
38,"ERIZO",2012,0.780424475315701
59,"CHORO",2018,0.696271937835749
72,"CHORO",2018,0.696271937835749
97,"CHORO",2018,0.696271937835749
7,"CHORO",2018,0.696271937835749
21,"CHORO",2018,0.696271937835749
67,"CHORO",2018,0.696271937835749
6,"CHORO",2018,0.696271937835749
38,"CHORO",2018,0.696271937835749
59,"CENTOLLON",2020,0.352122103163865
72,"CENTOLLON",2020,0.352122103163865
97,"CENTOLLON",2020,0.352122103163865
7,"CENTOLLON",2020,0.352122103163865
21,"CENTOLLON",2020,0.352122103163865
67,"CENTOLLON",2020,0.352122103163865
6,"CENTOLLON",2020,0.352122103163865
38,"CENTOLLON",2020,0.352122103163865
59,"CENTOLLON",2012,0.904721690843889
72,"CENTOLLON",2012,0.904721690843889
97,"CENTOLLON",2012,0.904721690843889
7,"CENTOLLON",2012,0.904721690843889
21,"CENTOLLON",2012,0.904721690843889
67,"CENTOLLON",2012,0.904721690843889
6,"CENTOLLON",2012,0.904721690843889
38,"CENTOLLON",2012,0.904721690843889
59,"CENTOLLON",2013,0.797446255107962
72,"CENTOLLON",2013,0.797446255107962
97,"CENTOLLON",2013,0.797446255107962
7,"CENTOLLON",2013,0.797446255107962
21,"CENTOLLON",2013,0.797446255107962
67,"CENTOLLON",2013,0.797446255107962
6,"CENTOLLON",2013,0.797446255107962
38,"CENTOLLON",2013,0.797446255107962
59,"CHORO",2013,1.43299437035395
72,"CHORO",2013,1.43299437035395
97,"CHORO",2013,1.43299437035395
7,"CHORO",2013,1.43299437035395
21,"CHORO",2013,1.43299437035395
67,"CHORO",2013,1.43299437035395
6,"CHORO",2013,1.43299437035395
38,"CHORO",2013,1.43299437035395
59,"CHORO",2014,1.47794023922123
72,"CHORO",2014,1.47794023922123
97,"CHORO",2014,1.47794023922123
7,"CHORO",2014,1.47794023922123
21,"CHORO",2014,1.47794023922123
67,"CHORO",2014,1.47794023922123
6,"CHORO",2014,1.47794023922123
38,"CHORO",2014,1.47794023922123
59,"ERIZO",2013,0.805101852308039
72,"ERIZO",2013,0.805101852308039
97,"ERIZO",2013,0.805101852308039
7,"ERIZO",2013,0.805101852308039
21,"ERIZO",2013,0.805101852308039
67,"ERIZO",2013,0.805101852308039
6,"ERIZO",2013,0.805101852308039
38,"ERIZO",2013,0.805101852308039
59,"CHORO",2021,0.49808709334706
72,"CHORO",2021,0.49808709334706
97,"CHORO",2021,0.49808709334706
7,"CHORO",2021,0.49808709334706
21,"CHORO",2021,0.49808709334706
67,"CHORO",2021,0.49808709334706
6,"CHORO",2021,0.49808709334706
38,"CHORO",2021,0.49808709334706
59,"ERIZO",2014,0.795164323079333
72,"ERIZO",2014,0.795164323079333
97,"ERIZO",2014,0.795164323079333
7,"ERIZO",2014,0.795164323079333
21,"ERIZO",2014,0.795164323079333
67,"ERIZO",2014,0.795164323079333
6,"ERIZO",2014,0.795164323079333
38,"ERIZO",2014,0.795164323079333
59,"ERIZO",2019,0.565044123860201
72,"ERIZO",2019,0.565044123860201
97,"ERIZO",2019,0.565044123860201
7,"ERIZO",2019,0.565044123860201
21,"ERIZO",2019,0.565044123860201
67,"ERIZO",2019,0.565044123860201
6,"ERIZO",2019,0.565044123860201
38,"ERIZO",2019,0.565044123860201
59,"MERLUZA DEL SUR O AUSTRAL",2017,0.700332091977953
72,"MERLUZA DEL SUR O AUSTRAL",2017,0.700332091977953
97,"MERLUZA DEL SUR O AUSTRAL",2017,0.700332091977953
7,"MERLUZA DEL SUR O AUSTRAL",2017,0.700332091977953
21,"MERLUZA DEL SUR O AUSTRAL",2017,0.700332091977953
67,"MERLUZA DEL SUR O AUSTRAL",2017,0.700332091977953
6,"MERLUZA DEL SUR O AUSTRAL",2017,0.700332091977953
38,"MERLUZA DEL SUR O AUSTRAL",2017,0.700332091977953
59,"ERIZO",2017,0.625798621797896
72,"ERIZO",2017,0.625798621797896
97,"ERIZO",2017,0.625798621797896
7,"ERIZO",2017,0.625798621797896
21,"ERIZO",2017,0.625798621797896
67,"ERIZO",2017,0.625798621797896
6,"ERIZO",2017,0.625798621797896
38,"ERIZO",2017,0.625798621797896
59,"CENTOLLA",2017,0.273564050402058
72,"CENTOLLA",2017,0.273564050402058
97,"CENTOLLA",2017,0.273564050402058
7,"CENTOLLA",2017,0.273564050402058
21,"CENTOLLA",2017,0.273564050402058
67,"CENTOLLA",2017,0.273564050402058
6,"CENTOLLA",2017,0.273564050402058
38,"CENTOLLA",2017,0.273564050402058
59,"ALMEJA",2018,0.252261267061857
72,"ALMEJA",2018,0.252261267061857
97,"ALMEJA",2018,0.252261267061857
7,"ALMEJA",2018,0.252261267061857
21,"ALMEJA",2018,0.252261267061857
67,"ALMEJA",2018,0.252261267061857
6,"ALMEJA",2018,0.252261267061857
38,"ALMEJA",2018,0.252261267061857
59,"CENTOLLON",2019,0.306341428942696
72,"CENTOLLON",2019,0.306341428942696
97,"CENTOLLON",2019,0.306341428942696
7,"CENTOLLON",2019,0.306341428942696
21,"CENTOLLON",2019,0.306341428942696
67,"CENTOLLON",2019,0.306341428942696
6,"CENTOLLON",2019,0.306341428942696
38,"CENTOLLON",2019,0.306341428942696
59,"CENTOLLA",2019,0.317651047923098
72,"CENTOLLA",2019,0.317651047923098
97,"CENTOLLA",2019,0.317651047923098
7,"CENTOLLA",2019,0.317651047923098
21,"CENTOLLA",2019,0.317651047923098
67,"CENTOLLA",2019,0.317651047923098
6,"CENTOLLA",2019,0.317651047923098
38,"CENTOLLA",2019,0.317651047923098
59,"CHORO",2016,1.27708866650493
72,"CHORO",2016,1.27708866650493
97,"CHORO",2016,1.27708866650493
7,"CHORO",2016,1.27708866650493
21,"CHORO",2016,1.27708866650493
67,"CHORO",2016,1.27708866650493
6,"CHORO",2016,1.27708866650493
38,"CHORO",2016,1.27708866650493
59,"MERLUZA DEL SUR O AUSTRAL",2019,1.07349494982583
72,"MERLUZA DEL SUR O AUSTRAL",2019,1.07349494982583
97,"MERLUZA DEL SUR O AUSTRAL",2019,1.07349494982583
7,"MERLUZA DEL SUR O AUSTRAL",2019,1.07349494982583
21,"MERLUZA DEL SUR O AUSTRAL",2019,1.07349494982583
67,"MERLUZA DEL SUR O AUSTRAL",2019,1.07349494982583
6,"MERLUZA DEL SUR O AUSTRAL",2019,1.07349494982583
38,"MERLUZA DEL SUR O AUSTRAL",2019,1.07349494982583
59,"MERLUZA DEL SUR O AUSTRAL",2012,0.716882162733981
72,"MERLUZA DEL SUR O AUSTRAL",2012,0.716882162733981
97,"MERLUZA DEL SUR O AUSTRAL",2012,0.716882162733981
7,"MERLUZA DEL SUR O AUSTRAL",2012,0.716882162733981
21,"MERLUZA DEL SUR O AUSTRAL",2012,0.716882162733981
67,"MERLUZA DEL SUR O AUSTRAL",2012,0.716882162733981
6,"MERLUZA DEL SUR O AUSTRAL",2012,0.716882162733981
38,"MERLUZA DEL SUR O AUSTRAL",2012,0.716882162733981
59,"SARDINA AUSTRAL",2020,1.13080008334528
72,"SARDINA AUSTRAL",2020,1.13080008334528
97,"SARDINA AUSTRAL",2020,1.13080008334528
7,"SARDINA AUSTRAL",2020,1.13080008334528
21,"SARDINA AUSTRAL",2020,1.13080008334528
67,"SARDINA AUSTRAL",2020,1.13080008334528
6,"SARDINA AUSTRAL",2020,1.13080008334528
38,"SARDINA AUSTRAL",2020,1.13080008334528
59,"ALMEJA",2020,0.330537976861235
72,"ALMEJA",2020,0.330537976861235
97,"ALMEJA",2020,0.330537976861235
7,"ALMEJA",2020,0.330537976861235
21,"ALMEJA",2020,0.330537976861235
67,"ALMEJA",2020,0.330537976861235
6,"ALMEJA",2020,0.330537976861235
38,"ALMEJA",2020,0.330537976861235
59,"ERIZO",2021,0.459970531322017
72,"ERIZO",2021,0.459970531322017
97,"ERIZO",2021,0.459970531322017
7,"ERIZO",2021,0.459970531322017
21,"ERIZO",2021,0.459970531322017
67,"ERIZO",2021,0.459970531322017
6,"ERIZO",2021,0.459970531322017
38,"ERIZO",2021,0.459970531322017
59,"MERLUZA DEL SUR O AUSTRAL",2015,0.801687271802064
72,"MERLUZA DEL SUR O AUSTRAL",2015,0.801687271802064
97,"MERLUZA DEL SUR O AUSTRAL",2015,0.801687271802064
7,"MERLUZA DEL SUR O AUSTRAL",2015,0.801687271802064
21,"MERLUZA DEL SUR O AUSTRAL",2015,0.801687271802064
67,"MERLUZA DEL SUR O AUSTRAL",2015,0.801687271802064
6,"MERLUZA DEL SUR O AUSTRAL",2015,0.801687271802064
38,"MERLUZA DEL SUR O AUSTRAL",2015,0.801687271802064
59,"ALMEJA",2014,0.749782667497337
72,"ALMEJA",2014,0.749782667497337
97,"ALMEJA",2014,0.749782667497337
7,"ALMEJA",2014,0.749782667497337
21,"ALMEJA",2014,0.749782667497337
67,"ALMEJA",2014,0.749782667497337
6,"ALMEJA",2014,0.749782667497337
38,"ALMEJA",2014,0.749782667497337
59,"ALMEJA",2021,0.456506924630053
72,"ALMEJA",2021,0.456506924630053
97,"ALMEJA",2021,0.456506924630053
7,"ALMEJA",2021,0.456506924630053
21,"ALMEJA",2021,0.456506924630053
67,"ALMEJA",2021,0.456506924630053
6,"ALMEJA",2021,0.456506924630053
38,"ALMEJA",2021,0.456506924630053
59,"CENTOLLA",2012,0.926700818455254
72,"CENTOLLA",2012,0.926700818455254
97,"CENTOLLA",2012,0.926700818455254
7,"CENTOLLA",2012,0.926700818455254
21,"CENTOLLA",2012,0.926700818455254
67,"CENTOLLA",2012,0.926700818455254
6,"CENTOLLA",2012,0.926700818455254
38,"CENTOLLA",2012,0.926700818455254
59,"CENTOLLA",2018,0.293564677827002
72,"CENTOLLA",2018,0.293564677827002
97,"CENTOLLA",2018,0.293564677827002
7,"CENTOLLA",2018,0.293564677827002
21,"CENTOLLA",2018,0.293564677827002
67,"CENTOLLA",2018,0.293564677827002
6,"CENTOLLA",2018,0.293564677827002
38,"CENTOLLA",2018,0.293564677827002
59,"CENTOLLA",2013,0.761523492464693
72,"CENTOLLA",2013,0.761523492464693
97,"CENTOLLA",2013,0.761523492464693
7,"CENTOLLA",2013,0.761523492464693
21,"CENTOLLA",2013,0.761523492464693
67,"CENTOLLA",2013,0.761523492464693
6,"CENTOLLA",2013,0.761523492464693
38,"CENTOLLA",2013,0.761523492464693
59,"MERLUZA DEL SUR O AUSTRAL",2013,0.689978449951515
72,"MERLUZA DEL SUR O AUSTRAL",2013,0.689978449951515
97,"MERLUZA DEL SUR O AUSTRAL",2013,0.689978449951515
7,"MERLUZA DEL SUR O AUSTRAL",2013,0.689978449951515
21,"MERLUZA DEL SUR O AUSTRAL",2013,0.689978449951515
67,"MERLUZA DEL SUR O AUSTRAL",2013,0.689978449951515
6,"MERLUZA DEL SUR O AUSTRAL",2013,0.689978449951515
38,"MERLUZA DEL SUR O AUSTRAL",2013,0.689978449951515
59,"CHORO",2012,1.24786380371512
72,"CHORO",2012,1.24786380371512
97,"CHORO",2012,1.24786380371512
7,"CHORO",2012,1.24786380371512
21,"CHORO",2012,1.24786380371512
67,"CHORO",2012,1.24786380371512
6,"CHORO",2012,1.24786380371512
38,"CHORO",2012,1.24786380371512
59,"SARDINA AUSTRAL",2018,0.318022514772972
72,"SARDINA AUSTRAL",2018,0.318022514772972
97,"SARDINA AUSTRAL",2018,0.318022514772972
7,"SARDINA AUSTRAL",2018,0.318022514772972
21,"SARDINA AUSTRAL",2018,0.318022514772972
67,"SARDINA AUSTRAL",2018,0.318022514772972
6,"SARDINA AUSTRAL",2018,0.318022514772972
38,"SARDINA AUSTRAL",2018,0.318022514772972
59,"SARDINA AUSTRAL",2019,0.915182160824739
72,"SARDINA AUSTRAL",2019,0.915182160824739
97,"SARDINA AUSTRAL",2019,0.915182160824739
7,"SARDINA AUSTRAL",2019,0.915182160824739
21,"SARDINA AUSTRAL",2019,0.915182160824739
67,"SARDINA AUSTRAL",2019,0.915182160824739
6,"SARDINA AUSTRAL",2019,0.915182160824739
38,"SARDINA AUSTRAL",2019,0.915182160824739
59,"MERLUZA DEL SUR O AUSTRAL",2016,0.705957934538501
72,"MERLUZA DEL SUR O AUSTRAL",2016,0.705957934538501
97,"MERLUZA DEL SUR O AUSTRAL",2016,0.705957934538501
7,"MERLUZA DEL SUR O AUSTRAL",2016,0.705957934538501
21,"MERLUZA DEL SUR O AUSTRAL",2016,0.705957934538501
67,"MERLUZA DEL SUR O AUSTRAL",2016,0.705957934538501
6,"MERLUZA DEL SUR O AUSTRAL",2016,0.705957934538501
38,"MERLUZA DEL SUR O AUSTRAL",2016,0.705957934538501
59,"SARDINA AUSTRAL",2017,0.470284903920892
72,"SARDINA AUSTRAL",2017,0.470284903920892
97,"SARDINA AUSTRAL",2017,0.470284903920892
7,"SARDINA AUSTRAL",2017,0.470284903920892
21,"SARDINA AUSTRAL",2017,0.470284903920892
67,"SARDINA AUSTRAL",2017,0.470284903920892
6,"SARDINA AUSTRAL",2017,0.470284903920892
38,"SARDINA AUSTRAL",2017,0.470284903920892
59,"SARDINA AUSTRAL",2021,1.20538990418356
72,"SARDINA AUSTRAL",2021,1.20538990418356
97,"SARDINA AUSTRAL",2021,1.20538990418356
7,"SARDINA AUSTRAL",2021,1.20538990418356
21,"SARDINA AUSTRAL",2021,1.20538990418356
67,"SARDINA AUSTRAL",2021,1.20538990418356
6,"SARDINA AUSTRAL",2021,1.20538990418356
38,"SARDINA AUSTRAL",2021,1.20538990418356
59,"CENTOLLON",2021,0.465421541817207
72,"CENTOLLON",2021,0.465421541817207
97,"CENTOLLON",2021,0.465421541817207
7,"CENTOLLON",2021,0.465421541817207
21,"CENTOLLON",2021,0.465421541817207
67,"CENTOLLON",2021,0.465421541817207
6,"CENTOLLON",2021,0.465421541817207
38,"CENTOLLON",2021,0.465421541817207
59,"CENTOLLON",2018,0.28966040244637
72,"CENTOLLON",2018,0.28966040244637
97,"CENTOLLON",2018,0.28966040244637
7,"CENTOLLON",2018,0.28966040244637
21,"CENTOLLON",2018,0.28966040244637
67,"CENTOLLON",2018,0.28966040244637
6,"CENTOLLON",2018,0.28966040244637
38,"CENTOLLON",2018,0.28966040244637
59,"CENTOLLA",2015,0.452318451703027
72,"CENTOLLA",2015,0.452318451703027
97,"CENTOLLA",2015,0.452318451703027
7,"CENTOLLA",2015,0.452318451703027
21,"CENTOLLA",2015,0.452318451703027
67,"CENTOLLA",2015,0.452318451703027
6,"CENTOLLA",2015,0.452318451703027
38,"CENTOLLA",2015,0.452318451703027
59,"CENTOLLON",2016,0.47767203790637
72,"CENTOLLON",2016,0.47767203790637
97,"CENTOLLON",2016,0.47767203790637
7,"CENTOLLON",2016,0.47767203790637
21,"CENTOLLON",2016,0.47767203790637
67,"CENTOLLON",2016,0.47767203790637
6,"CENTOLLON",2016,0.47767203790637
38,"CENTOLLON",2016,0.47767203790637
59,"CHORO",2015,1.47047294166701
72,"CHORO",2015,1.47047294166701
97,"CHORO",2015,1.47047294166701
7,"CHORO",2015,1.47047294166701
21,"CHORO",2015,1.47047294166701
67,"CHORO",2015,1.47047294166701
6,"CHORO",2015,1.47047294166701
38,"CHORO",2015,1.47047294166701
59,"ALMEJA",2017,0.547027598875539
72,"ALMEJA",2017,0.547027598875539
97,"ALMEJA",2017,0.547027598875539
7,"ALMEJA",2017,0.547027598875539
21,"ALMEJA",2017,0.547027598875539
67,"ALMEJA",2017,0.547027598875539
6,"ALMEJA",2017,0.547027598875539
38,"ALMEJA",2017,0.547027598875539
59,"SARDINA AUSTRAL",2014,0.884561534098938
72,"SARDINA AUSTRAL",2014,0.884561534098938
97,"SARDINA AUSTRAL",2014,0.884561534098938
7,"SARDINA AUSTRAL",2014,0.884561534098938
21,"SARDINA AUSTRAL",2014,0.884561534098938
67,"SARDINA AUSTRAL",2014,0.884561534098938
6,"SARDINA AUSTRAL",2014,0.884561534098938
38,"SARDINA AUSTRAL",2014,0.884561534098938
59,"MERLUZA DEL SUR O AUSTRAL",2014,0.764318511885566
72,"MERLUZA DEL SUR O AUSTRAL",2014,0.764318511885566
97,"MERLUZA DEL SUR O AUSTRAL",2014,0.764318511885566
7,"MERLUZA DEL SUR O AUSTRAL",2014,0.764318511885566
21,"MERLUZA DEL SUR O AUSTRAL",2014,0.764318511885566
67,"MERLUZA DEL SUR O AUSTRAL",2014,0.764318511885566
6,"MERLUZA DEL SUR O AUSTRAL",2014,0.764318511885566
38,"MERLUZA DEL SUR O AUSTRAL",2014,0.764318511885566
59,"MERLUZA DEL SUR O AUSTRAL",2020,1.05467970405125
72,"MERLUZA DEL SUR O AUSTRAL",2020,1.05467970405125
97,"MERLUZA DEL SUR O AUSTRAL",2020,1.05467970405125
7,"MERLUZA DEL SUR O AUSTRAL",2020,1.05467970405125
21,"MERLUZA DEL SUR O AUSTRAL",2020,1.05467970405125
67,"MERLUZA DEL SUR O AUSTRAL",2020,1.05467970405125
6,"MERLUZA DEL SUR O AUSTRAL",2020,1.05467970405125
38,"MERLUZA DEL SUR O AUSTRAL",2020,1.05467970405125
59,"MERLUZA DEL SUR O AUSTRAL",2021,1.03939388761185
72,"MERLUZA DEL SUR O AUSTRAL",2021,1.03939388761185
97,"MERLUZA DEL SUR O AUSTRAL",2021,1.03939388761185
7,"MERLUZA DEL SUR O AUSTRAL",2021,1.03939388761185
21,"MERLUZA DEL SUR O AUSTRAL",2021,1.03939388761185
67,"MERLUZA DEL SUR O AUSTRAL",2021,1.03939388761185
6,"MERLUZA DEL SUR O AUSTRAL",2021,1.03939388761185
38,"MERLUZA DEL SUR O AUSTRAL",2021,1.03939388761185
14,"PICHIBUENO",2019,1.2226670710373
34,"PICHIBUENO",2019,1.2226670710373
46,"PICHIBUENO",2019,1.2226670710373
1,"PICHIBUENO",2019,1.2226670710373
25,"PICHIBUENO",2019,1.2226670710373
15,"PICHIBUENO",2019,1.2226670710373
44,"PICHIBUENO",2019,1.2226670710373
11,"PICHIBUENO",2019,1.2226670710373
69,"PICHIBUENO",2019,1.2226670710373
83,"PICHIBUENO",2019,1.2226670710373
61,"PICHIBUENO",2019,1.2226670710373
103,"PICHIBUENO",2019,1.2226670710373
62,"PICHIBUENO",2019,1.2226670710373
35,"PICHIBUENO",2019,1.2226670710373
28,"PICHIBUENO",2019,1.2226670710373
100,"PICHIBUENO",2019,1.2226670710373
54,"PICHIBUENO",2019,1.2226670710373
45,"PICHIBUENO",2019,1.2226670710373
79,"PICHIBUENO",2019,1.2226670710373
102,"PICHIBUENO",2019,1.2226670710373
14,"LANGOSTINO AMARILLO",2021,0.460445616621828
34,"LANGOSTINO AMARILLO",2021,0.460445616621828
46,"LANGOSTINO AMARILLO",2021,0.460445616621828
1,"LANGOSTINO AMARILLO",2021,0.460445616621828
25,"LANGOSTINO AMARILLO",2021,0.460445616621828
15,"LANGOSTINO AMARILLO",2021,0.460445616621828
44,"LANGOSTINO AMARILLO",2021,0.460445616621828
11,"LANGOSTINO AMARILLO",2021,0.460445616621828
