"rgn_id","pressure_score"
1,0.39622641509434
2,0
3,0.641509433962264
4,0.39622641509434
5,0.679245283018868
6,0.452830188679245
7,0.60377358490566
8,0
9,0.509433962264151
10,0.679245283018868
11,0.433962264150943
12,0.39622641509434
13,0.528301886792453
14,0.39622641509434
15,0.39622641509434
16,0
17,0
18,0.509433962264151
19,0.566037735849057
20,0
21,0.452830188679245
22,1
23,0
24,1
25,0.39622641509434
26,0.39622641509434
27,0.509433962264151
28,0.433962264150943
29,0.39622641509434
30,0.547169811320755
31,0
32,0.566037735849057
33,0
34,0.39622641509434
35,0.39622641509434
36,0.509433962264151
37,0
38,0.452830188679245
39,0
40,0.39622641509434
41,0.641509433962264
42,0.509433962264151
43,0.641509433962264
44,0.433962264150943
45,0.39622641509434
46,0.433962264150943
47,0.547169811320755
48,0.60377358490566
49,0.39622641509434
50,0.566037735849057
51,0.60377358490566
52,0.39622641509434
53,0
54,0.433962264150943
55,0.39622641509434
56,0.547169811320755
57,0
58,0.641509433962264
59,0.60377358490566
60,0.60377358490566
61,0.433962264150943
62,0.39622641509434
63,0.60377358490566
64,0.566037735849057
65,0.39622641509434
66,0.60377358490566
67,0.60377358490566
68,0.60377358490566
69,0.39622641509434
70,0
71,0
72,0.60377358490566
73,0
74,0
75,0
76,0
77,0
78,0
79,0.39622641509434
80,0
81,0.60377358490566
82,0.528301886792453
83,0.39622641509434
84,0.60377358490566
85,0.547169811320755
86,0.39622641509434
87,0.39622641509434
88,0.39622641509434
89,0.641509433962264
90,0.528301886792453
91,0.60377358490566
92,0.39622641509434
93,0.641509433962264
94,0.528301886792453
95,0.39622641509434
96,0.60377358490566
97,0.452830188679245
98,1
99,0.547169811320755
100,0.39622641509434
101,0.566037735849057
102,0.39622641509434
103,0.39622641509434
